../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE17/BAT1_SETB_HOUSE17.usd,0.26923078,0.46153846,0.6602564,0.7051282,0.71794873,0.71794873,0.8076923,0.8076923,0.8525641,0.8525641,0.8525641,0.8525641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE18/BAT1_SETB_HOUSE18.usd,0.15789473,0.80701756,0.84210527,0.84210527,0.84210527,0.84210527,0.84210527,0.84210527,0.84210527,0.85087717,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263,0.92105263
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE19/BAT1_SETB_HOUSE19.usd,0.26449275,0.48188406,0.48913044,0.49275362,0.49275362,0.6956522,0.7173913,0.78985506,0.78985506,0.8043478,0.8043478,0.8043478,0.8043478,0.807971,0.807971,0.8876812,0.8876812,0.8876812,0.8876812,0.8876812
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE2/BAT1_SETB_HOUSE2.usd,0.36407766,0.592233,0.60194176,0.60194176,0.60194176,0.7281553,0.84951454,0.8786408,0.9660194,0.9951456,0.9951456,0.9951456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE20/BAT1_SETB_HOUSE20.usd,0.24742268,0.4226804,0.6340206,0.6340206,0.6443299,0.8969072,0.8969072,0.96907216,0.96907216,0.96907216,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907,0.9896907
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE21/BAT1_SETB_HOUSE21.usd,0.22727273,0.64285713,0.83766234,0.83766234,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895,0.96103895
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE22/BAT1_SETB_HOUSE22.usd,0.17924528,0.754717,0.8301887,0.8301887,0.8301887,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8396226,0.8962264,0.8962264,0.9622642,0.9622642,0.9622642
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE23/BAT1_SETB_HOUSE23.usd,0.2990654,0.60280377,0.60280377,0.7757009,0.8271028,0.8271028,0.8317757,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526,0.94392526
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE24/BAT1_SETB_HOUSE24.usd,0.2925532,0.61170214,0.61170214,0.78723407,0.78723407,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.86702126,0.87765956,0.87765956,0.9468085,0.9468085,0.9468085
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE25/BAT1_SETB_HOUSE25.usd,0.2784091,0.51704544,0.60795456,0.625,0.83522725,0.83522725,0.83522725,0.8863636,0.9488636,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725,0.96022725
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE26/BAT1_SETB_HOUSE26.usd,0.25862068,0.66091955,0.8333333,0.87356323,0.9367816,0.9367816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE27/BAT1_SETB_HOUSE27.usd,0.2897196,0.55140185,0.6775701,0.6775701,0.8831776,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.88785046,0.93457943,0.93457943,0.93457943,0.93457943
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE28/BAT1_SETB_HOUSE28.usd,0.20666666,0.62,0.62666667,0.8466667,0.8466667,0.85333335,0.8666667,0.8666667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667,0.9066667
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE29/BAT1_SETB_HOUSE29.usd,0.12765957,0.63829786,0.88297874,0.9361702,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617,0.9893617
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE3/BAT1_SETB_HOUSE3.usd,0.4041096,0.6712329,0.7808219,0.86986303,0.86986303,0.91780823,0.91780823,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575,0.9246575
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE30/BAT1_SETB_HOUSE30.usd,0.24793388,0.45454547,0.59090906,0.69008267,0.73966944,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107,0.8347107
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE31/BAT1_SETB_HOUSE31.usd,0.2265625,0.578125,0.7421875,0.8984375,0.8984375,0.8984375,0.8984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE32/BAT1_SETB_HOUSE32.usd,0.2767857,0.7098214,0.75446427,0.76339287,0.76339287,0.76339287,0.82589287,0.8348214,0.84375,0.84375,0.84375,0.89285713,0.90625,0.90625,0.90625,0.90625,0.90625,0.91964287,0.91964287,0.91964287
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE33/BAT1_SETB_HOUSE33.usd,0.25657895,0.6644737,0.69078946,0.7105263,0.7105263,0.7105263,0.7105263,0.7105263,0.81578946,0.81578946,0.8355263,0.8355263,0.8355263,0.8355263,0.8355263,0.8355263,0.8355263,0.8355263,0.96710527,0.96710527
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE34/BAT1_SETB_HOUSE34.usd,0.29787233,0.48404256,0.48404256,0.59574467,0.87765956,0.93085104,0.93085104,0.9361702,0.9361702,0.9361702,0.9361702,0.9468085,0.9468085,0.9468085,0.9468085,0.9468085,0.9468085,0.95212764,0.95212764,0.95212764
../Dataset/Raw_Rescale_USD/BATCH_1/Set_B/BAT1_SETB_HOUSE35/BAT1_SETB_HOUSE35.usd,0.2642857,0.75,0.8642857,0.8642857,0.9142857,0.9142857,0.9142857,0.9142857,0.9142857,0.9142857,0.92142856,0.92142856,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286,0.9714286
